[0.08204731649595408, 0.106091456338908, 0.08094453854827834, 0.06548943541002801, 0.26906066084208935, 0.0687432436382335, 0.09203796975736439, 0.05071929316086309, 0.04241568062715909, 0.0812745367075449, 0.10638719804032203, 0.04473489156701447, 0.04807741628902359, 0.07579973254948269, 0.09812575165289059, 0.049501974921219244, 0.23705133874786635, 0.05272441818013999, 0.047157588307687286, 0.06470564373113172, 0.03366253005118533]
[0.05880530663800179, 0.08819770012890002, 0.06699994714800446, 0.03219232977627591, 0.23412688646214905, 0.07471080803363911, 0.05720336123011221, 0.05534955934294442, 0.03255542645289382, 0.07673319143168089, 0.06790306131022149, 0.06292542040603369, 0.03058884181588008, 0.07756763700677592, 0.057124681002516615, 0.04962167141368428, 0.2145097167150911, 0.04038535963389617, 0.06938752380086863, 0.04745152811202967, 0.049046562471498426]
[0.08105044138284827, 0.07721997366861527, 0.05267849832839215, 0.04651111759742774, 0.23823782189978943, 0.0685975575493245, 0.03688857297081897, 0.02760789454416793, 0.0350983996623369, 0.08347206762009593, 0.04347995498492953, 0.03350786054342854, 0.03720129494995018, 0.08784147512303382, 0.04270358940164711, 0.03092129046332166, 0.20360667507454164, 0.03812287299119241, 0.06944059270601136, 0.0385453558470355, 0.03285587029910217]
[0.07463869244780956, 0.07498310842440468, 0.0523256987923777, 0.05955782704126825, 0.22832483777258408, 0.08584359497776664, 0.05642132900309063, 0.052228552849044985, 0.039512214548273805, 0.0884240704090113, 0.047680006432717435, 0.047382019699350963, 0.04022819386769056, 0.08854677322916628, 0.04881984685952166, 0.052291510026100614, 0.19668263220602628, 0.04168285061978267, 0.07599327345560336, 0.03397130082096741, 0.03962947602894629]
[0.06730053997103211, 0.07573456482028758, 0.06055910189490217, 0.03015347743999642, 0.21580901949690506, 0.077708416325249, 0.02945146588182122, 0.04248591905117177, 0.02777807512765503, 0.09030781069575881, 0.03449857227629234, 0.052800382662374475, 0.02724688754630621, 0.08637892145613639, 0.026371880993588965, 0.048378830637628864, 0.21117454753305764, 0.03249588530216249, 0.07055980946409326, 0.016506377935170093, 0.03711407352927369]
[0.05368947068830707, 0.06429646061599947, 0.057663445448299114, 0.04865859647210205, 0.1885558948341528, 0.06891667445905825, 0.041245202416232585, 0.04138863482665615, 0.0408901751444736, 0.09097817727182558, 0.0669235475356101, 0.056743609984002304, 0.029331581889305812, 0.09003103517959633, 0.0620209015535838, 0.05223309675174966, 0.2054217261495403, 0.0334536793359712, 0.06498369141641275, 0.046325090624331905, 0.04297624653935969]
[0.06646988659161066, 0.062432624523715466, 0.04740747527216504, 0.035407821996352874, 0.17727290921283004, 0.06814510979486879, 0.041482984176063366, 0.03543023879376346, 0.04595206166948681, 0.05864602924584087, 0.04696655775060633, 0.019493446369318084, 0.05741748165429275, 0.05945527526171839, 0.03986125964653049, 0.017229588933263564, 0.11087589549078902, 0.05777879165744503, 0.04825382890704259, 0.029732601056045485, 0.016835061086715508]
[0.08752982802847051, 0.06464315106407126, 0.04401992339256419, 0.026128975875682543, 0.20877310066107949, 0.07689781384799982, 0.04619147922286371, 0.03133060289039168, 0.03929173909330663, 0.06853108651402583, 0.04426890159381589, 0.025755693793069207, 0.05565694589595279, 0.054427743817865644, 0.034486111940294446, 0.024858433140443073, 0.11850688026062696, 0.05750581094955382, 0.04338492788686748, 0.02349523926417881, 0.016233365376577363]
[0.09027925990890591, 0.0622648140893878, 0.03405702526508793, 0.02893974607159162, 0.20178495990721698, 0.07080758853061564, 0.037916789787985565, 0.030978914666492618, 0.05164191435321567, 0.08289575842025806, 0.045943513664273225, 0.03226003755487712, 0.05615698444321093, 0.06959807513212649, 0.042850305971035944, 0.028356041333978944, 0.11729116274895228, 0.060368734319360934, 0.0628191536004684, 0.030501523001438657, 0.0243702657158886]
[0.07536662280290271, 0.100190796898379, 0.08718720873443515, 0.06305043060399564, 0.21747489153009406, 0.09325566432768222, 0.058432094432198683, 0.06045994949392913, 0.03638465251762783, 0.07401493975756303, 0.09096520565750378, 0.07054618843782684, 0.03772572033290588, 0.07323969728967643, 0.07942672797150858, 0.06328045659203906, 0.22250928729628164, 0.038396984054316435, 0.08430365833879822, 0.055561419348803584, 0.05743187853025271]
